seller_id,seller_zip_code_prefix,seller_city,seller_state,total_gmv,avg_order_value,total_items,total_freight,avg_freight,unique_orders,unique_products,avg_review_score,review_count,review_score_std,total_reviews,bad_review_rate,avg_shipping_days,median_shipping_days,avg_delivery_days,median_delivery_days,delivery_success_rate,category_count,sku_count,first_order_date,last_order_date,total_orders,active_days,order_frequency,revenue_per_order,items_per_order,is_active
a3082f442524a1be452e3189e003b361,81560,curitiba,SP,301.6,75.4,4,97.65,24.41,3,3,4.25,4,0.5,4,0.0,4.0,5.0,7.5,9.0,100.0,1,3,2017-07-10 20:27:30,2018-08-09 20:36:13,4,396,0.0101,100.53333333333335,1.3333333333333333,1
a56a8043ebf66e42119618fb8cf232c6,89219,joinville,SC,83.0,83.0,1,23.73,23.73,1,1,5.0,1,0.0,1,0.0,2.0,2.0,8.0,8.0,100.0,1,1,2018-08-03 22:23:06,2018-08-03 22:23:06,1,1,1.0,83.0,1.0,1
184725737946a1a938bbbd1a9e978103,9370,maua,SP,359.7,119.9,3,43.87,14.62,3,2,4.67,3,0.58,3,0.0,0.67,1.0,7.0,7.0,100.0,2,2,2018-08-12 23:15:08,2018-08-21 15:56:19,3,9,0.3333,119.89999999999999,1.0,1
3820c6537b3853be1a0687d5a60807ec,6717,cotia,SP,25.0,25.0,1,10.96,10.96,1,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2017-03-05 01:03:51,2017-03-05 01:03:51,1,1,1.0,25.0,1.0,1
244b04680fdbded0acf5aebd9c92b44a,13211,jundiai,SP,3477.7,1159.23,3,138.81,46.27,3,3,1.0,2,0.0,2,100.0,37.0,37.0,0.0,0.0,66.67,1,3,2017-12-12 10:52:09,2018-03-28 21:25:36,3,107,0.028,1159.2333333333333,1.0,1
e96498ed8daaa3e9c23f7a62da76591c,5373,sao paulo,SP,9619.09,282.91,34,713.1,20.97,34,23,3.94,34,1.59,34,20.59,1.88,1.0,12.41,8.5,100.0,1,23,2017-10-10 17:26:22,2018-07-19 20:37:53,34,283,0.1201,282.9144117647059,1.0,1
5741dc2bf5044c34d0698681c5081bed,12226,sao jose dos campos,SP,89.7,29.9,3,34.05,11.35,3,2,5.0,3,0.0,3,0.0,3.33,3.0,3.0,3.0,100.0,1,2,2018-05-28 10:54:51,2018-07-16 22:56:18,3,50,0.06,29.900000000000002,1.0,1
ad781527c93d00d89a11eecd9dcad7c1,15015,sao jose do rio preto,SP,6899.57,156.81,44,2379.69,54.08,44,2,3.07,44,1.7,44,40.91,10.87,6.0,13.42,11.0,86.36,1,2,2017-07-17 20:24:19,2018-05-16 09:44:37,44,303,0.1452,156.8084090909091,1.0,1
b5e3e38609125694d2ea2417522a60b7,88020,florianopolis,SC,995.04,58.53,17,301.14,17.71,16,10,4.35,17,0.86,17,5.88,2.65,1.0,14.12,13.0,100.0,1,10,2017-04-16 20:39:21,2017-09-19 13:30:18,17,156,0.109,62.19,1.0625,1
bacb1f0ed56ad24198f5810d2b3fe9a5,12328,jacarei,SP,6940.45,165.25,42,892.94,21.26,42,22,4.08,40,1.38,40,15.0,1.1,1.0,7.63,7.0,90.48,3,22,2017-04-30 21:10:28,2018-01-17 22:58:43,42,263,0.1597,165.2488095238095,1.0,1
980640c45d7a4635885491d077167e4d,13501,rio claro,SP,1004.29,71.74,14,242.37,17.31,14,12,4.64,14,0.63,14,0.0,1.79,1.5,4.93,4.5,100.0,3,12,2018-07-01 09:14:54,2018-08-22 15:43:52,14,53,0.2642,71.735,1.0,1
ae45ad30c2d2e5913094769690a239d2,14405,franca,SP,251.8,125.9,2,31.26,15.63,1,1,5.0,2,0.0,2,0.0,7.0,7.0,11.0,11.0,100.0,1,1,2017-12-08 13:21:55,2017-12-08 13:21:55,2,1,2.0,251.8,2.0,1
2cb98e27ce1c18abdb42209b34c382a7,14085,ribeirao preto,SP,62.49,62.49,1,57.21,57.21,1,1,4.0,1,0.0,1,0.0,1.0,1.0,18.0,18.0,100.0,1,1,2018-06-19 14:30:42,2018-06-19 14:30:42,1,1,1.0,62.49,1.0,1
2156f2671501a81034d7d07f217609d0,4776,sp,SP,2981.5,135.52,22,452.39,20.56,22,12,3.86,22,1.42,22,18.18,2.82,3.0,11.33,8.0,95.45,4,12,2017-08-28 20:12:09,2018-07-26 13:59:29,22,332,0.0663,135.52272727272728,1.0,1
de0c78824586e9a5f5f04fd84e25df39,6730,vargem grande paulista,SP,2489.3,155.58,16,208.53,13.03,14,4,4.44,16,1.36,16,12.5,0.5,0.0,5.0,4.0,100.0,1,4,2018-04-08 10:59:17,2018-08-03 14:39:54,16,118,0.1356,177.80714285714288,1.1428571428571428,1
128639473a139ac0f3e5f5ade55873a5,87050,maringa,PR,11908.85,21.27,560,9785.6,17.47,533,66,4.18,554,1.22,554,11.55,2.5,2.0,11.03,9.0,98.93,6,66,2017-05-12 23:12:12,2018-08-18 11:11:55,560,463,1.2095,22.343058161350847,1.050656660412758,1
0791d9fc1e30678ecf03d3e55fa108d3,30775,belo horizonte,MG,842.0,76.55,11,186.99,17.0,5,5,2.73,11,2.0,11,54.55,1.0,1.0,4.45,3.0,100.0,1,5,2018-05-15 14:03:08,2018-07-24 16:03:03,11,71,0.1549,168.4,2.2,1
7a241947449cc45dbfda4f9d0798d9d0,37590,jacutinga,MG,8027.63,111.49,72,1990.47,27.65,62,17,3.58,71,1.64,71,26.76,3.4,2.0,8.36,7.0,91.67,3,17,2017-03-10 10:24:46,2018-08-09 17:18:57,72,518,0.139,129.47790322580644,1.1612903225806452,1
cfd7ddab722b902f7ac5b5f3ba6d723d,32372,contagem,MG,3385.03,260.39,13,673.08,51.78,12,8,4.54,13,1.13,13,15.38,0.62,0.0,4.69,4.0,100.0,5,8,2018-06-07 18:54:10,2018-08-02 20:52:16,13,57,0.2281,282.08583333333337,1.0833333333333333,1
0e72c1a751b496722a6cb1f10653b62a,6280,sao paulo,SP,140.8,46.93,3,51.3,17.1,3,3,4.67,3,0.58,3,0.0,0.67,1.0,5.67,6.0,100.0,2,3,2018-05-11 00:18:02,2018-07-30 21:42:57,3,81,0.037,46.93333333333334,1.0,1
7e1fb0a3ebfb01ffb3a7dae98bf3238d,14403,franca,SP,27349.53,157.18,174,2986.4,17.16,159,25,4.13,172,1.28,172,12.21,1.1,1.0,13.52,11.0,97.13,2,25,2017-02-04 21:39:14,2018-08-23 19:57:18,174,565,0.308,172.00962264150942,1.0943396226415094,1
376a891762bbdecbc02b4b6adec3fdda,74323,goiania,GO,6406.23,110.45,58,1287.4,22.2,57,13,4.67,58,0.73,58,1.72,1.12,1.0,10.0,8.0,100.0,5,13,2017-05-20 00:26:11,2018-05-02 22:17:41,58,348,0.1667,112.38999999999999,1.0175438596491229,1
90b36c5aeb728d5504a39f435bef0c5f,13835,conchal,SP,207.86,29.69,7,132.37,18.91,5,3,3.29,7,2.14,7,42.86,3.5,3.0,7.25,7.0,57.14,3,3,2018-07-11 10:34:33,2018-08-02 14:29:13,7,23,0.3043,41.572,1.4,1
e76ecc7e9a1a1e3c6df9d2a8261c423d,30140,belo horizonte,MG,20.0,20.0,1,14.1,14.1,1,1,5.0,1,0.0,1,0.0,4.0,4.0,8.0,8.0,100.0,1,1,2017-08-13 10:23:44,2017-08-13 10:23:44,1,1,1.0,20.0,1.0,1
1dfe5347016252a7884b694d4f10f5c4,14940,ibitinga,SP,1693.5,62.72,27,436.23,16.16,21,15,3.19,26,1.74,26,34.62,2.04,2.0,16.5,14.5,96.3,1,15,2017-10-28 15:55:01,2018-04-08 22:20:03,27,163,0.1656,80.64285714285714,1.2857142857142858,1
528bcf6680c36dddf07620bd35b33a6f,3178,sao paulo,SP,969.98,484.99,2,43.86,21.93,2,2,4.5,2,0.71,2,0.0,4.0,4.0,16.0,16.0,100.0,1,2,2017-06-11 21:57:20,2017-10-17 01:08:50,2,128,0.0156,484.99,1.0,1
f114dca2828bf718548db175ebe2cfcd,86192,cambe,PR,139.0,139.0,1,13.99,13.99,1,1,1.0,1,0.0,1,100.0,2.0,2.0,7.0,7.0,100.0,1,1,2018-01-06 01:06:31,2018-01-06 01:06:31,1,1,1.0,139.0,1.0,1
33dd941c27854f7625b968cc6195a552,29107,vila velha,ES,6787.5,1357.5,5,380.91,76.18,5,1,4.4,5,1.34,5,20.0,1.4,1.0,9.4,10.0,100.0,1,1,2018-05-27 16:26:55,2018-08-03 00:45:12,5,68,0.0735,1357.5,1.0,1
579891617139df7d8671d373f0669622,20061,rio de janeiro,RJ,280.3,35.04,8,128.2,16.02,8,7,4.5,8,1.41,8,12.5,9.25,7.0,8.0,5.5,100.0,2,7,2017-06-07 20:09:55,2018-07-02 08:00:35,8,390,0.0205,35.0375,1.0,1
48985c61529077fa4f1e38bcff0f2ed3,90020,porto alegre,RS,879.3,125.61,7,148.07,21.15,7,2,4.43,7,0.53,7,0.0,0.57,1.0,8.86,7.0,100.0,1,2,2017-01-31 08:37:02,2017-08-01 13:29:51,7,183,0.0383,125.61428571428571,1.0,1
25c5c91f63607446a97b143d2d535d31,35680,itauna,MG,54679.22,203.27,269,7000.11,26.02,158,18,3.7,273,1.52,273,22.71,4.55,4.0,8.59,7.0,98.88,1,18,2017-03-08 08:58:11,2018-03-28 11:26:02,269,386,0.6969,346.07101265822786,1.7025316455696202,1
f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,1088.0,136.0,8,396.9,49.61,8,7,4.88,8,0.35,8,0.0,0.25,0.0,7.5,7.0,100.0,1,7,2018-07-13 12:35:28,2018-08-26 17:28:44,8,45,0.1778,136.0,1.0,1
d2374cbcbb3ca4ab1086534108cc3ab7,14940,ibitinga,SP,21223.92,33.64,631,9593.88,15.2,524,111,3.64,649,1.54,649,24.5,4.16,3.0,9.2,7.0,98.26,4,111,2017-02-10 15:36:37,2018-08-21 11:28:41,631,557,1.1329,40.5036641221374,1.2041984732824427,1
ef728fa1f17436c91ed1ccd03dcf9631,17201,jau,SP,128.7,32.17,4,58.12,14.53,3,4,4.0,4,1.15,4,0.0,0.5,0.5,2.75,2.5,100.0,1,4,2018-07-23 18:35:14,2018-08-23 12:31:37,4,31,0.129,42.9,1.3333333333333333,1
1eade46fba20122dc4aefb379f8c636b,2066,sao paulo,SP,3635.37,48.47,75,1038.34,13.84,58,8,4.31,75,1.15,75,9.33,1.72,1.0,9.49,5.0,100.0,1,8,2017-02-13 00:28:28,2018-07-22 22:00:38,75,525,0.1429,62.67879310344827,1.293103448275862,1
b9de031b671cd48b28fae9d828cbf2b4,4283,sao paulo,SP,155.32,155.32,1,43.37,43.37,1,1,5.0,1,0.0,1,0.0,0.0,0.0,8.0,8.0,100.0,1,1,2018-07-18 13:52:45,2018-07-18 13:52:45,1,1,1.0,155.32,1.0,1
6f835fd4be26989b1b064399da346143,81280,curitiba,PR,197.8,98.9,2,31.45,15.73,2,1,5.0,2,0.0,2,0.0,1.5,1.5,4.5,4.5,100.0,1,1,2018-05-26 08:26:02,2018-06-18 22:59:35,2,24,0.0833,98.9,1.0,1
c9a06ece156bb057372c68718ec8909b,73020,brasilia,DF,4688.9,334.92,14,540.72,38.62,14,3,3.0,14,1.71,14,35.71,3.0,2.0,7.91,6.0,78.57,3,3,2016-10-05 14:36:55,2017-02-28 12:49:50,14,146,0.0959,334.9214285714285,1.0,1
6b2612338467c08c9b25f0cc55b1578d,86990,marialva,PR,92.9,92.9,1,20.97,20.97,1,1,4.0,1,0.0,1,0.0,0.0,0.0,16.0,16.0,100.0,1,1,2017-02-12 20:42:26,2017-02-12 20:42:26,1,1,1.0,92.9,1.0,1
40d54b51e962dbe09cabbcfd33298dee,9230,santo andre,SP,6785.56,218.89,31,537.69,17.34,30,13,3.9,31,1.66,31,22.58,1.87,1.0,4.35,3.0,100.0,3,13,2017-07-08 14:21:09,2018-08-25 14:20:27,31,413,0.0751,226.18533333333335,1.0333333333333334,1
70c27847eca8195c983ed7e798c56743,20930,rio de janeiro,RJ,12077.52,123.24,98,1451.66,14.81,77,20,4.2,98,1.44,98,18.37,4.48,4.0,5.42,4.5,100.0,1,20,2018-04-03 09:02:42,2018-08-22 21:34:37,98,142,0.6901,156.85090909090908,1.2727272727272727,1
b98b715fe9e276204e2a3464f48cd796,3827,sao paulo,SP,450.58,75.1,6,67.04,11.17,6,4,3.33,6,1.97,6,33.33,5.5,6.0,4.75,4.0,66.67,3,4,2017-02-03 15:20:03,2018-04-24 08:53:11,6,445,0.0135,75.09666666666666,1.0,1
0b1ca3ef18a63d7eb0c8897fa0849c08,18131,sao roque,SP,55.0,55.0,1,7.87,7.87,1,1,5.0,1,0.0,1,0.0,5.0,5.0,1.0,1.0,100.0,1,1,2018-04-12 00:10:10,2018-04-12 00:10:10,1,1,1.0,55.0,1.0,1
37ceb404da208418c9032f0674e57804,4615,sao paulo,SP,204.93,68.31,3,69.18,23.06,1,1,1.0,3,0.0,3,100.0,0.0,0.0,0.0,0.0,0.0,1,1,2018-05-22 18:50:55,2018-05-22 18:50:55,3,1,3.0,204.93,3.0,1
05d2173d43ea568aa0540eba70d2ca76,37135,alfenas,MG,5759.66,87.27,66,1679.27,25.44,62,48,4.0,64,1.39,64,17.19,2.11,2.0,11.68,10.0,100.0,3,48,2017-09-27 12:01:09,2018-08-12 20:44:16,66,320,0.2062,92.89774193548386,1.064516129032258,1
661ad5fcc28cdfb8bcadb12bb2272475,88330,balneario camboriu,SC,209.93,29.99,7,119.78,17.11,4,1,5.0,7,0.0,7,0.0,2.43,3.0,9.71,10.0,100.0,1,1,2018-01-15 10:56:46,2018-07-17 17:28:51,7,184,0.038,52.4825,1.75,1
999f6d9a1c7c81f43be44c6b7d076210,5269,sao paulo,SP,28.0,14.0,2,22.83,11.42,2,1,4.5,2,0.71,2,0.0,2.0,2.0,2.0,2.0,100.0,1,1,2017-01-26 14:26:43,2017-03-05 21:27:29,2,39,0.0513,14.0,1.0,1
101a3a003516bc11253298b2fad3cb65,13503,rio claro,SP,450.0,75.0,6,74.0,12.33,5,2,4.83,6,0.41,6,0.0,1.17,0.0,5.0,6.0,100.0,2,2,2018-06-21 20:47:22,2018-07-26 19:02:58,6,35,0.1714,90.0,1.2,1
b839e41795b7f3ad94cc2014a52f6796,9541,sao caetano do sul,SP,42829.0,1189.69,36,920.93,25.58,33,10,4.03,36,1.5,36,16.67,1.39,1.0,4.69,4.0,100.0,3,10,2018-03-01 10:18:57,2018-08-25 15:12:30,36,178,0.2022,1297.8484848484848,1.0909090909090908,1
a20d8058c866dbaeca014d2cd20ac62e,12209,sao jose dos campos,SP,1194.0,597.0,2,44.9,22.45,2,1,5.0,2,0.0,2,0.0,2.0,2.0,21.0,21.0,100.0,1,1,2017-12-20 14:52:29,2018-05-16 01:18:19,2,147,0.0136,597.0,1.0,1
6824a69c9ea0313eba299dd4a2dba09a,35570,formiga,MG,666.9,95.27,7,117.18,16.74,6,6,4.71,7,0.76,7,0.0,0.0,0.0,3.57,2.0,100.0,3,6,2018-07-24 14:23:37,2018-08-20 15:12:42,7,28,0.25,111.14999999999999,1.1666666666666667,1
058cb5aeb36d7c0fcae20fc85d5e0a59,21635,rio de janeiro,RJ,1328.0,102.15,13,779.42,59.96,12,8,3.38,13,1.71,13,30.77,2.62,1.0,6.0,5.5,92.31,1,8,2017-09-25 22:41:26,2018-08-14 23:23:38,13,324,0.0401,110.66666666666667,1.0833333333333333,1
48efc9d94a9834137efd9ea76b065a38,81130,curitiba,PR,345.6,10.16,34,320.4,9.42,33,17,5.0,34,0.0,34,0.0,5.15,6.0,5.09,5.0,100.0,8,17,2016-12-23 23:16:47,2017-01-26 10:00:37,34,34,1.0,10.472727272727273,1.0303030303030303,1
218f991754f360af9c2daa5e0b8e990c,1123,sao paulo,SP,3554.32,209.08,17,265.22,15.6,14,4,3.53,17,1.55,17,23.53,2.94,3.0,9.35,6.0,100.0,1,4,2017-12-18 18:19:07,2018-08-19 19:09:43,17,245,0.0694,253.88000000000002,1.2142857142857142,1
5dc4bdaf869e8c77c648078cbe8d59c2,88035,florianopolis,SC,292.99,292.99,1,34.5,34.5,1,1,1.0,1,0.0,1,100.0,0.0,0.0,0.0,0.0,0.0,1,1,2017-09-16 21:43:02,2017-09-16 21:43:02,1,1,1.0,292.99,1.0,1
9261d76c62caaf0b24677c2ceb7f8f20,88138,palhoca,SC,968.7,138.39,7,247.54,35.36,6,4,3.71,7,0.95,7,0.0,0.71,0.0,6.14,6.0,100.0,1,4,2018-07-05 09:49:54,2018-08-20 23:41:45,7,47,0.1489,161.45000000000002,1.1666666666666667,1
a3b0df0065e264a91b7bbf5f844af5cd,9721,sao bernardo do capo,SP,186.69,93.34,2,32.06,16.03,2,2,5.0,2,0.0,2,0.0,4.0,4.0,9.0,9.0,100.0,1,2,2017-09-20 15:08:28,2017-09-23 17:59:17,2,4,0.5,93.345,1.0,1
37dd29b36c458d82f74a953c40c43645,13480,limeira,SP,4536.99,567.12,8,479.44,59.93,7,5,4.0,8,1.31,8,25.0,5.62,4.0,12.5,14.5,100.0,1,5,2017-10-08 16:50:45,2018-05-28 13:37:22,8,232,0.0345,648.1414285714285,1.1428571428571428,1
077c5fae4bea9500e3737b16f71b9d3a,18052,sorocaba,SP,106.8,17.8,6,70.44,11.74,4,3,4.67,6,0.82,6,0.0,4.17,4.5,2.5,1.0,100.0,1,3,2017-09-19 12:44:23,2018-06-22 13:20:25,6,277,0.0217,26.7,1.5,1
0dd184061fb0eaa7ca37932c68ab91c5,7031,guarulhos,SP,18446.92,95.58,193,5319.5,27.56,161,11,3.95,192,1.36,192,15.1,2.33,2.0,8.02,6.0,100.0,3,11,2017-12-04 19:18:09,2018-08-16 13:52:25,193,255,0.7569,114.57714285714285,1.1987577639751552,1
5b35136197710e16ac5e7b7c2bd4ea85,22640,rio de janeiro,RJ,3104.2,344.91,9,246.09,27.34,7,5,2.56,9,1.67,9,55.56,2.89,3.0,15.89,10.0,100.0,1,5,2017-08-16 12:02:50,2018-03-31 12:04:24,9,228,0.0395,443.45714285714286,1.2857142857142858,1
60562ab00b8054280520d390c8c0045c,4809,sao paulo,SP,2943.0,173.12,17,304.09,17.89,17,5,4.76,17,0.44,17,0.0,2.47,2.0,6.76,7.0,100.0,1,5,2017-10-18 08:46:18,2018-08-03 18:20:50,17,290,0.0586,173.11764705882354,1.0,1
1d29dfba02015238dfbe2449a5eaa361,36576,vicosa,MG,612.8,51.07,12,177.12,14.76,12,3,4.5,12,1.17,12,8.33,1.5,0.0,12.92,7.5,100.0,1,3,2017-02-01 09:54:31,2018-05-10 13:09:26,12,464,0.0259,51.06666666666666,1.0,1
ad273c9eb54ecb4532de4bf75bae9e4e,80420,curitiba,PR,645.0,58.64,11,184.75,16.8,10,8,3.82,11,1.6,11,18.18,3.18,3.0,7.82,7.0,100.0,2,8,2017-03-01 11:31:23,2018-08-09 01:14:45,11,526,0.0209,64.5,1.1,1
7813ea3ebd9411dc600b4dd01f7a97b9,6018,osasco,SP,1599.4,177.71,9,146.59,16.29,9,8,3.89,9,1.76,9,22.22,2.44,3.0,9.67,9.0,100.0,2,8,2017-08-03 17:22:24,2018-06-07 12:57:35,9,308,0.0292,177.7111111111111,1.0,1
559d56f3b8f0bc2e5a9a62fe2ce2a39f,89220,joinville,SC,385.0,192.5,2,48.72,24.36,2,2,2.5,2,2.12,2,50.0,5.5,5.5,6.0,6.0,100.0,1,2,2018-08-05 09:19:13,2018-08-05 23:10:33,2,1,2.0,192.5,1.0,1
57df9869a600bd6b7c405f2a862eccfb,37540,santa rita do sapucai,MG,125.0,25.0,5,72.21,14.44,5,1,4.4,5,0.55,5,0.0,1.6,1.0,4.8,5.0,100.0,1,1,2018-04-12 21:38:02,2018-08-14 18:05:19,5,124,0.0403,25.0,1.0,1
777a0c55737f34ffeb78010f7542ab41,1541,sao paulo,SP,452.5,75.42,6,75.83,12.64,6,3,4.33,6,1.21,6,16.67,0.17,0.0,3.0,2.0,100.0,2,3,2018-06-27 09:02:19,2018-08-20 17:59:47,6,55,0.1091,75.41666666666667,1.0,1
2aa3443d7bf9d9bb11133f420d75e083,22713,rio de janeiro,RJ,647.0,64.7,10,134.12,13.41,10,7,3.0,10,1.83,10,40.0,1.9,1.5,7.9,6.0,100.0,3,7,2017-11-14 12:43:54,2018-08-13 01:18:39,10,272,0.0368,64.7,1.0,1
c3867b4666c7d76867627c2f7fb22e21,14580,guara,SP,37153.4,143.45,259,5043.78,19.47,245,98,3.85,259,1.54,259,22.39,2.37,1.0,11.87,9.0,93.05,1,98,2017-03-30 13:28:48,2018-07-09 00:04:47,259,466,0.5558,151.6465306122449,1.0571428571428572,1
0bae85eb84b9fb3bd773911e89288d54,88301,itajai,SP,7482.21,51.25,146,2924.19,20.03,137,45,4.21,146,1.14,146,8.22,0.86,1.0,8.46,7.0,99.32,13,45,2017-03-24 21:48:54,2018-08-21 20:24:33,146,515,0.2835,54.614671532846714,1.0656934306569343,1
35fb511489d9ee3ee27a76debce9df06,86061,londrina,PR,414.5,59.21,7,172.29,24.61,7,4,3.57,7,1.27,7,14.29,4.14,4.0,11.71,11.0,100.0,1,4,2017-02-22 18:45:58,2018-04-09 08:57:49,7,411,0.017,59.214285714285715,1.0,1
df91910b6a03bb2e3358fa6a35e32f6f,9560,sao paulo,SP,2312.1,165.15,14,395.02,28.22,14,4,4.36,14,1.15,14,7.14,2.07,2.0,6.23,5.0,92.86,1,4,2018-06-24 09:54:00,2018-08-14 21:21:39,14,52,0.2692,165.15,1.0,1
7e3dde9ffba72d5340f9aaf09b4424be,86185,cambe,PR,220.0,220.0,1,22.03,22.03,1,1,1.0,1,0.0,1,100.0,0.0,0.0,0.0,0.0,0.0,1,1,2017-08-29 17:18:49,2017-08-29 17:18:49,1,1,1.0,220.0,1.0,1
dbdd0ec73a4817971d962698f2fea022,60710,fortaleza,CE,6384.0,399.0,16,1790.8,111.92,16,3,4.38,16,1.36,16,12.5,0.88,0.5,10.69,9.0,100.0,1,3,2018-04-30 11:04:32,2018-08-19 21:21:03,16,112,0.1429,399.0,1.0,1
8ff38bc3969e67c36c48343a07090f66,8260,sao paulo,SP,3472.0,434.0,8,387.56,48.44,2,1,2.5,8,1.6,8,50.0,7.0,7.0,9.0,9.0,100.0,1,1,2017-08-01 09:24:06,2017-09-29 13:19:51,8,60,0.1333,1736.0,4.0,1
6e1862e15f33d9994bc25922a85e1efc,13505,rio claro,SP,732.49,52.32,14,147.47,10.53,8,7,4.67,12,1.15,12,8.33,0.5,0.0,2.25,2.0,85.71,2,7,2018-06-08 09:47:41,2018-08-21 15:44:52,14,75,0.1867,91.56125,1.75,1
058fd0aa2bfdb2274e05e1ae971dabb6,9020,santo andre,SP,7667.9,119.81,64,887.9,13.87,61,11,4.38,65,1.19,65,9.23,1.52,1.0,7.87,6.0,98.44,2,11,2017-08-03 11:36:18,2018-06-07 19:45:30,64,309,0.2071,125.70327868852459,1.0491803278688525,1
f615fe7efbef0f4f08fd3086bc7a3e60,12940,atibaia,SP,2359.27,98.3,24,389.69,16.24,23,18,4.38,24,1.24,24,16.67,0.87,1.0,5.74,4.0,95.83,4,18,2017-07-12 17:40:18,2017-10-21 11:08:42,24,101,0.2376,102.57695652173913,1.0434782608695652,1
aa1eb17b9fdf6dfd546e25c45c7b9235,4794,sao paulo,SP,117.99,29.5,4,36.27,9.07,3,2,4.5,4,0.58,4,0.0,1.25,1.5,4.5,0.5,100.0,1,2,2017-12-01 11:14:08,2018-04-25 19:27:16,4,146,0.0274,39.33,1.3333333333333333,1
07bf9669d84d1f11be443a9dd938f698,4761,sao paulo,SP,1776.0,74.0,24,646.22,26.93,18,11,3.25,24,1.82,24,41.67,1.25,1.0,6.58,6.0,100.0,2,11,2017-03-08 16:34:25,2018-06-27 09:01:34,24,476,0.0504,98.66666666666667,1.3333333333333333,1
08633c14ef2db992c11f840f04fad4cd,9416,ribeirao pires,SP,7644.3,78.81,97,1424.52,14.69,74,16,4.24,97,1.16,97,11.34,1.01,1.0,8.2,6.0,100.0,5,16,2017-12-13 09:15:58,2018-08-24 14:57:19,97,255,0.3804,103.30135135135136,1.3108108108108107,1
b0398568231ba5e6734af1881671a317,29704,colatina,ES,656.77,164.19,4,113.35,28.34,4,3,4.0,4,2.0,4,25.0,1.25,1.0,11.0,9.5,100.0,3,3,2018-03-22 14:59:06,2018-04-10 09:24:49,4,19,0.2105,164.1925,1.0,1
f419677537694f0462a91990df6ca44f,9750,sao bernardo do campo,SP,220.5,36.75,6,78.78,13.13,6,6,4.0,6,1.67,6,16.67,7.17,3.5,6.33,7.0,100.0,0,6,2017-12-27 08:36:53,2018-03-14 15:47:48,6,78,0.0769,36.75,1.0,1
e88c9b79e592e370d6bd852eeefbf057,85501,pato branco,PR,251.87,27.99,9,142.11,15.79,8,7,4.78,9,0.44,9,0.0,1.67,1.0,5.89,6.0,100.0,1,7,2017-05-21 19:53:52,2017-07-13 11:44:22,9,53,0.1698,31.48375,1.125,1
70bf57d811208f8923b41bbd499a67a4,7866,franco da rocha,SP,780.8,111.54,7,88.93,12.7,7,3,4.14,7,1.46,7,14.29,1.43,1.0,2.43,1.0,100.0,2,3,2018-06-26 20:41:56,2018-08-27 17:24:25,7,62,0.1129,111.54285714285713,1.0,1
8c0de775f52fe41590b376a3b7c50f68,13178,sumare,SP,672.7,74.74,9,135.33,15.04,9,6,3.89,9,1.36,9,11.11,1.44,1.0,4.0,1.0,88.89,1,6,2018-03-15 22:24:24,2018-07-03 15:02:54,9,110,0.0818,74.74444444444445,1.0,1
7a91bf945c6fae0779f1c61ce97fe45c,26562,mesquita,RJ,799.5,159.9,5,82.57,16.51,5,3,3.8,5,1.79,5,20.0,6.25,6.0,36.75,15.5,80.0,1,3,2017-07-17 00:25:55,2017-11-20 22:03:16,5,127,0.0394,159.9,1.0,1
6dc9bec584588412a6a338830946a3e4,3270,sao paulo,SP,560.0,280.0,2,107.83,53.92,2,1,1.5,2,0.71,2,100.0,3.0,3.0,17.0,17.0,50.0,1,1,2017-02-03 20:08:53,2017-02-17 13:53:06,2,14,0.1429,280.0,1.0,1
b19c48688808720822399ffa9f2dbe2f,4801,sao paulo,SP,959.99,959.99,1,24.82,24.82,1,1,5.0,1,0.0,1,0.0,-1.0,-1.0,6.0,6.0,100.0,1,1,2018-08-22 14:14:50,2018-08-22 14:14:50,1,1,1.0,959.99,1.0,1
5b8154610ebb21fb90eb587365e673df,12246,sao jose dos campos,SP,9397.54,229.21,41,1077.44,26.28,38,17,4.2,41,1.21,41,12.2,1.44,1.0,10.78,9.0,97.56,5,17,2017-07-10 17:44:35,2018-07-28 17:56:15,41,384,0.1068,247.30368421052634,1.0789473684210527,1
bb2afe2061d53c6968aa0cffa233a8ec,4307,sao paulo,SP,549.4,91.57,6,94.62,15.77,5,4,4.83,6,0.41,6,0.0,0.17,0.0,3.83,4.5,100.0,1,4,2018-05-09 17:11:55,2018-07-21 23:56:29,6,74,0.0811,109.88,1.2,1
1cbdc7cf130a41fd13a3c2a7d2fcfda7,37480,lambari,MG,165.8,82.9,2,59.81,29.9,2,1,5.0,2,0.0,2,0.0,1.0,1.0,6.5,6.5,100.0,1,1,2018-05-06 11:15:20,2018-07-03 10:46:01,2,58,0.0345,82.9,1.0,1
fb89df7f89fd1b8f03fa2acca1ba7364,85853,foz do iguacu,PR,2220.0,88.8,25,467.43,18.7,22,10,3.84,25,1.37,25,20.0,4.08,4.0,10.64,8.0,100.0,1,10,2017-10-10 20:21:15,2018-08-18 21:18:15,25,313,0.0799,100.9090909090909,1.1363636363636365,1
